GSFC Lab sample code,PI,Original PI Sample Label,Cruise Name,Sequential Sample Number,Indicate if filters are replicates,Volume filtered (ml),Station,Bottle Number,Sampling Depth (meters),Total Water Depth (meters),Name of Water Body,Water Type,collected with positive pressure or vaccuum,Year of Sample,Gregorian Month,Day of Gregorian Month,Sequential Day of Year,GMT Time,Longitude,Latitude,Filter type,Filter Diameter (mm),Filter storage before shipping to GSFC,date extracted (month/day/year),Vx (ml),[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],[Gyro],[TChl],[PPC],[PSC],[PSP],[TCaro],[TAcc],[TPg],[DP],[TAcc]/[Tchla],[PSC]/[TCaro],[PPC]/[TCaro],[TChl]/[TCaro],[PPC]/[Tpig],[PSP]/[TPg],[TChl a]/[TPig],comments
05-1538,"Montes, Enrique",WS16074_4,Walton Smith 16074,4,D,1000,MR,1,1,10,Florida Keys ,Coastal/Oceanic,V,2016,Mar,14,74,21:13,-80.01,25.38,GF/F,25 mm,-80C,4/15/16,2.778,0.396,0.053,0.056,0.031,0.022,0.062,0.005,0.029,0.003,0.057,0.003,0.112,0.342,0.043,0.011,0.050,0.003,0.032,0.024,0.001,0.005,0.013,0.004,0.003,0.019,-8888.000,0.505,0.180,0.144,0.649,0.324,0.433,0.829,0.314,1.09,0.44,0.56,1.56,0.22,0.78,0.48,
05-1538.5,"Montes, Enrique",WS16074_4,Walton Smith 16074,4,D,1000,MR,1,1,10,Florida Keys ,Coastal/Oceanic,V,2016,Mar,14,74,21:13,-80.01,25.38,GF/F,25 mm,-80C,4/15/16,2.795,0.397,0.054,0.057,0.030,0.022,0.061,0.005,0.029,0.003,0.057,0.003,0.112,0.343,0.043,0.011,0.050,0.004,0.033,0.024,0.001,0.006,0.013,0.004,0.003,0.019,-8888.000,0.508,0.179,0.143,0.651,0.322,0.433,0.830,0.314,1.09,0.44,0.56,1.58,0.22,0.78,0.48,
05-1539,"Montes, Enrique",WS16074_5,Walton Smith 16074,5,D,1000,MR,1,1,10,Florida Keys ,Coastal/Oceanic,V,2016,Mar,14,74,21:13,-80.01,25.38,GF/F,25 mm,-80C,4/15/16,2.781,0.389,0.054,0.056,0.030,0.021,0.061,0.005,0.028,0.004,0.056,0.003,0.109,0.338,0.042,0.009,0.050,0.004,0.032,0.024,0.001,0.005,0.012,0.004,0.002,0.018,-8888.000,0.499,0.176,0.141,0.640,0.317,0.427,0.816,0.309,1.10,0.44,0.56,1.57,0.22,0.78,0.48,
05-1540,"Montes, Enrique",WS16074_10,Walton Smith 16074,10,D,1000,MR,1,7,10,Florida Keys ,Coastal/Oceanic,V,2016,Mar,14,74,21:13,-80.01,25.38,GF/F,25 mm,-80C,4/15/16,2.783,0.365,0.052,0.054,0.029,0.021,0.058,0.005,0.024,0.003,0.052,0.003,0.101,0.316,0.041,0.008,0.048,0.004,0.030,0.024,0.001,0.005,0.011,0.003,0.002,0.017,-8888.000,0.471,0.162,0.134,0.605,0.296,0.402,0.767,0.292,1.10,0.45,0.55,1.59,0.21,0.79,0.48,
05-1541,"Montes, Enrique",WS16074_11,Walton Smith 16074,11,D,1000,MR,1,7,10,Florida Keys ,Coastal/Oceanic,V,2016,Mar,14,74,21:13,-80.01,25.38,GF/F,25 mm,-80C,4/15/16,2.792,0.378,0.053,0.051,0.029,0.022,0.060,0.005,0.025,0.003,0.054,0.003,0.105,0.327,0.042,0.009,0.049,0.004,0.031,0.020,0.001,0.005,0.012,0.003,0.002,0.017,-8888.000,0.482,0.167,0.139,0.621,0.306,0.410,0.788,0.302,1.08,0.45,0.55,1.58,0.21,0.79,0.48,
05-1593,"Montes, Enrique",WS16074_16,Walton Smith 16074,16,D,1000,LK,1,1,35,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,12:24,-81.413,24.538,GF/F,25 mm,-80C,4/18/16,2.816,0.544,0.076,0.085,0.043,0.022,0.078,0.011,0.022,0.002,0.089,0.007,0.086,0.453,0.077,0.014,0.064,0.012,0.043,0.042,-8888.000,0.006,0.007,0.005,0.015,0.022,-8888.000,0.705,0.164,0.196,0.901,0.360,0.521,1.065,0.369,0.96,0.54,0.46,1.96,0.15,0.85,0.51,
05-1542,"Montes, Enrique",WS16074_17,Walton Smith 16074,17,D,1000,LK,1,1,35,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,12:24,-81.413,24.538,GF/F,25 mm,-80C,4/15/16,2.821,0.516,0.074,0.079,0.042,0.020,0.074,0.010,0.020,0.002,0.080,0.005,0.089,0.428,0.075,0.013,0.063,0.011,0.041,0.038,-8888.000,0.006,0.007,0.004,0.017,0.021,-8888.000,0.669,0.163,0.179,0.848,0.342,0.495,1.011,0.352,0.96,0.52,0.48,1.96,0.16,0.84,0.51,
05-1543,"Montes, Enrique",WS16074_22,Walton Smith 16074,22,D,1000,LK,1,30,35,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,12:24,-81.413,24.538,GF/F,25 mm,-80C,4/15/16,2.770,0.611,0.095,0.106,0.043,0.026,0.082,0.015,0.018,0.001,0.121,0.010,0.064,0.530,0.067,0.014,0.082,0.013,0.052,0.054,-8888.000,0.007,0.006,0.006,0.023,0.027,-8888.000,0.812,0.141,0.239,1.051,0.380,0.581,1.192,0.413,0.95,0.63,0.37,2.14,0.12,0.88,0.51,
05-1544,"Montes, Enrique",WS16074_23,Walton Smith 16074,23,D,1000,LK,1,30,35,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,12:24,-81.413,24.538,GF/F,25 mm,-80C,4/15/16,2.777,0.615,0.098,0.110,0.044,0.027,0.084,0.015,0.018,0.001,0.122,0.009,0.064,0.532,0.067,0.016,0.085,0.013,0.053,0.057,-8888.000,0.007,0.006,0.007,0.023,0.028,-8888.000,0.823,0.142,0.242,1.065,0.384,0.592,1.207,0.419,0.96,0.63,0.37,2.14,0.12,0.88,0.51,
05-1545,"Montes, Enrique",WS16074_28,Walton Smith 16074,28,D,1000,WS,1,1,23,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,16:10,-81.717,24.478,GF/F,25 mm,-80C,4/15/16,2.757,0.366,0.040,0.045,0.032,0.011,0.042,0.009,0.042,0.007,0.045,0.005,0.119,0.305,0.047,0.014,0.036,0.004,0.025,0.020,0.003,0.003,0.007,0.003,0.004,0.010,-8888.000,0.451,0.209,0.103,0.554,0.312,0.397,0.763,0.271,1.08,0.33,0.67,1.45,0.27,0.73,0.48,
05-1546,"Montes, Enrique",WS16074_29,Walton Smith 16074,29,D,1000,WS,1,1,23,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,16:10,-81.717,24.478,GF/F,25 mm,-80C,4/15/16,2.755,0.391,0.041,0.047,0.035,0.010,0.045,0.010,0.041,0.008,0.050,0.004,0.127,0.330,0.048,0.013,0.036,0.005,0.026,0.021,0.003,0.004,0.007,0.003,0.005,0.011,-8888.000,0.479,0.221,0.109,0.588,0.330,0.418,0.809,0.287,1.07,0.33,0.67,1.45,0.27,0.73,0.48,
05-1547,"Montes, Enrique",WS16074_34,Walton Smith 16074,34,D,1000,WS,1,21,23,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,16:10,-81.717,24.478,GF/F,25 mm,-80C,4/15/16,2.756,0.762,0.084,0.116,0.057,0.013,0.076,0.026,0.028,0.003,0.151,0.008,0.126,0.708,0.038,0.016,0.079,0.005,0.068,0.048,0.001,0.008,0.012,0.007,0.021,0.025,-8888.000,0.962,0.240,0.248,1.210,0.488,0.688,1.450,0.484,0.90,0.51,0.49,1.97,0.17,0.83,0.53,
05-1548,"Montes, Enrique",WS16074_35,Walton Smith 16074,35,D,1000,WS,1,21,23,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,16:10,-81.717,24.478,GF/F,25 mm,-80C,4/15/16,2.761,0.712,0.081,0.107,0.053,0.013,0.071,0.023,0.027,0.002,0.144,0.005,0.128,0.645,0.039,0.028,0.076,0.005,0.061,0.046,0.001,0.007,0.012,0.006,0.018,0.024,-8888.000,0.900,0.233,0.233,1.133,0.466,0.654,1.366,0.465,0.92,0.50,0.50,1.93,0.17,0.83,0.52,
05-1549,"Montes, Enrique",WS16074_40,Walton Smith 16074,40,D,1000,7,1,1,5,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,2:03,-80.75666667,24.82083333,GF/F,25 mm,-80C,4/15/16,2.801,0.200,0.011,0.026,0.022,-8888.000,0.021,0.004,0.016,0.002,0.051,0.011,0.055,0.196,-8888.000,0.004,0.011,-8888.000,0.018,0.008,0.001,0.001,0.004,0.011,0.019,0.002,-8888.000,0.237,0.099,0.083,0.320,0.182,0.219,0.419,0.153,1.10,0.46,0.54,1.30,0.24,0.76,0.48,
05-1550,"Montes, Enrique",WS16074_41,Walton Smith 16074,41,D,1000,7,1,1,5,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,2:03,-80.75666667,24.82083333,GF/F,25 mm,-80C,4/15/16,2.797,0.185,0.011,0.024,0.020,-8888.000,0.022,0.004,0.015,0.002,0.049,0.010,0.050,0.180,-8888.000,0.005,0.011,-8888.000,0.016,0.008,0.001,0.001,0.004,0.011,0.020,0.002,-8888.000,0.220,0.091,0.081,0.301,0.172,0.207,0.392,0.146,1.12,0.47,0.53,1.28,0.23,0.77,0.47,
05-1551,"Montes, Enrique",WS16074_46,Walton Smith 16074,46,D,1000,12,1,1,34,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,4:52,-80.83166667,24.71333333,GF/F,25 mm,-80C,4/15/16,2.732,0.303,0.041,0.035,0.031,0.012,0.035,0.006,0.013,0.001,0.030,0.002,0.104,0.250,0.050,0.003,0.036,0.005,0.019,0.016,-8888.000,0.004,0.006,0.003,0.003,0.012,-8888.000,0.379,0.155,0.079,0.458,0.234,0.310,0.613,0.230,1.02,0.34,0.66,1.62,0.25,0.75,0.49,
05-1552,"Montes, Enrique",WS16074_47,Walton Smith 16074,47,D,1000,12,1,1,34,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,4:52,-80.83166667,24.71333333,GF/F,25 mm,-80C,4/15/16,2.772,0.304,0.040,0.034,0.031,0.012,0.035,0.006,0.013,0.001,0.030,0.002,0.105,0.249,0.050,0.005,0.036,0.004,0.018,0.016,-8888.000,0.004,0.006,0.003,0.002,0.012,-8888.000,0.378,0.156,0.079,0.457,0.235,0.309,0.613,0.230,1.02,0.34,0.66,1.61,0.25,0.75,0.50,
05-1553,"Montes, Enrique",WS16074_52,Walton Smith 16074,52,D,1000,10,1,1,6,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,5:40,-80.86,24.78833333,GF/F,25 mm,-80C,4/15/16,2.756,0.222,0.014,0.032,0.019,-8888.000,0.026,0.004,0.023,0.003,0.073,0.014,0.022,0.216,-8888.000,0.006,0.014,-8888.000,0.022,0.010,0.001,-8888.000,0.005,0.018,0.031,0.002,-8888.000,0.268,0.071,0.113,0.381,0.184,0.230,0.452,0.153,1.04,0.61,0.39,1.46,0.16,0.84,0.49,
05-1554,"Montes, Enrique",WS16074_53,Walton Smith 16074,53,D,1000,10,1,1,6,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,5:40,-80.86,24.78833333,GF/F,25 mm,-80C,4/15/16,2.767,0.235,0.015,0.034,0.021,-8888.000,0.027,0.004,0.023,0.003,0.077,0.014,0.024,0.228,-8888.000,0.007,0.015,-8888.000,0.023,0.011,0.001,-8888.000,0.006,0.019,0.034,0.002,-8888.000,0.284,0.075,0.118,0.402,0.193,0.242,0.477,0.161,1.03,0.61,0.39,1.47,0.16,0.84,0.49,
05-1555,"Montes, Enrique",WS16074_58,Walton Smith 16074,58,D,1000,18,1,1,32,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,9:24,-81.18333333,24.59833333,GF/F,25 mm,-80C,4/15/16,2.778,0.269,0.036,0.033,0.030,0.010,0.035,0.005,0.018,0.001,0.029,0.004,0.106,0.211,0.052,0.006,0.031,0.005,0.017,0.016,0.001,0.003,0.007,0.002,0.003,0.011,-8888.000,0.338,0.160,0.078,0.416,0.238,0.307,0.576,0.225,1.14,0.33,0.67,1.42,0.28,0.72,0.47,
05-1556,"Montes, Enrique",WS16074_59,Walton Smith 16074,59,D,1000,18,1,1,32,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,9:24,-81.18333333,24.59833333,GF/F,25 mm,-80C,4/15/16,2.781,0.270,0.038,0.032,0.030,0.010,0.035,0.005,0.019,0.001,0.029,0.003,0.107,0.212,0.053,0.005,0.032,0.006,0.016,0.016,-8888.000,0.003,0.007,0.002,0.003,0.011,-8888.000,0.340,0.162,0.077,0.417,0.239,0.309,0.579,0.227,1.14,0.32,0.68,1.42,0.28,0.72,0.47,
05-1557,"Montes, Enrique",WS16074_64,Walton Smith 16074,64,D,1000,16,1,1,6,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,10:06,-81.205,24.675,GF/F,25 mm,-80C,4/15/16,2.776,0.335,0.037,0.046,0.028,0.004,0.032,0.008,0.019,0.002,0.077,0.012,0.050,0.323,0.005,0.007,0.037,-8888.000,0.029,0.017,0.001,0.004,0.006,0.008,0.024,0.008,-8888.000,0.418,0.107,0.125,0.543,0.232,0.315,0.650,0.220,0.94,0.54,0.46,1.80,0.16,0.84,0.52,
05-1558,"Montes, Enrique",WS16074_65,Walton Smith 16074,65,D,1000,16,1,1,6,Florida Keys ,Coastal/Oceanic,V,2016,Mar,15,75,10:06,-81.205,24.675,GF/F,25 mm,-80C,4/15/16,2.817,0.333,0.035,0.044,0.028,0.004,0.032,0.008,0.018,0.002,0.076,0.012,0.048,0.320,0.005,0.008,0.035,-8888.000,0.028,0.016,0.001,0.004,0.006,0.008,0.024,0.008,-8888.000,0.412,0.104,0.124,0.536,0.228,0.307,0.640,0.215,0.92,0.54,0.46,1.81,0.16,0.84,0.52,
05-1559,"Montes, Enrique",WS16074_70,Walton Smith 16074,70,D,1000,68,1,1,5,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,1:09,-81.16666667,24.93,GF/F,25 mm,-80C,4/15/16,2.781,0.804,0.135,0.070,0.066,-8888.000,0.019,0.021,0.040,0.004,0.178,0.012,0.150,0.792,-8888.000,0.012,0.135,-8888.000,0.056,0.014,0.006,0.016,0.027,0.014,0.047,0.047,-8888.000,1.009,0.281,0.209,1.218,0.490,0.695,1.499,0.515,0.86,0.43,0.57,2.06,0.19,0.81,0.54,
05-1560,"Montes, Enrique",WS16074_71,Walton Smith 16074,71,D,1000,68,1,1,5,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,1:09,-81.16666667,24.93,GF/F,25 mm,-80C,4/15/16,2.769,0.807,0.137,0.070,0.066,-8888.000,0.019,0.022,0.040,0.005,0.179,0.012,0.147,0.796,-8888.000,0.011,0.137,-8888.000,0.056,0.014,0.006,0.016,0.028,0.017,0.046,0.048,-8888.000,1.014,0.280,0.210,1.224,0.490,0.697,1.504,0.516,0.86,0.43,0.57,2.07,0.19,0.81,0.54,
05-1561,"Montes, Enrique",WS16074_76,Walton Smith 16074,76,D,500,65,1,1,4,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,4:08,-81.09333333,25.10166667,GF/F,25 mm,-80C,4/15/16,2.739,1.875,0.203,0.153,0.116,-8888.000,-8888.000,0.128,0.093,0.008,0.570,0.011,0.081,1.835,-8888.000,0.040,0.203,-8888.000,0.149,0.004,0.011,0.025,0.042,0.040,0.189,0.066,-8888.000,2.231,0.426,0.581,2.812,1.007,1.363,3.238,0.993,0.73,0.58,0.42,2.22,0.13,0.87,0.58,
05-1562,"Montes, Enrique",WS16074_77,Walton Smith 16074,77,D,500,65,1,1,4,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,4:08,-81.09333333,25.10166667,GF/F,25 mm,-80C,4/15/16,2.731,1.917,0.211,0.159,0.117,-8888.000,-8888.000,0.131,0.091,0.008,0.579,0.011,0.078,1.867,-8888.000,0.050,0.211,-8888.000,0.155,0.004,0.011,0.026,0.043,0.038,0.202,0.069,-8888.000,2.287,0.425,0.590,2.877,1.015,1.385,3.302,1.010,0.72,0.58,0.42,2.25,0.13,0.87,0.58,
05-1563,"Montes, Enrique",WS16074_82,Walton Smith 16074,82,D,500,60,1,1,7,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,7:04,-81.336,25.16666667,GF/F,25 mm,-80C,4/15/16,2.740,0.733,0.093,0.090,0.056,-8888.000,0.017,0.030,0.038,0.004,0.219,0.015,0.099,0.711,-8888.000,0.022,0.093,-8888.000,0.063,0.027,0.003,0.012,0.018,0.019,0.081,0.038,-8888.000,0.916,0.227,0.251,1.167,0.478,0.661,1.394,0.473,0.90,0.53,0.47,1.92,0.16,0.84,0.53,
