GSFC Lab sample code,PI,Original PI Sample Label,Cruise Name,Sequential Sample Number,Indicate if filters are replicates,Volume filtered (ml),Station,Bottle Number,Sampling Depth (meters),Total Water Depth (meters),Name of Water Body,Water Type,collected with positive pressure or vaccuum,Year of Sample,Gregorian Month,Day of Gregorian Month,Sequential Day of Year,GMT Time,Longitude,Latitude,Filter type,Filter Diameter (mm),Filter storage before shipping to GSFC,date extracted (month/day/year),Vx (ml),[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],[Gyro],[TChl],[PPC],[PSC],[PSP],[TCaro],[TAcc],[TPg],[DP],[TAcc]/[Tchla],[PSC]/[TCaro],[PPC]/[TCaro],[TChl]/[TCaro],[PPC]/[Tpig],[PSP]/[TPg],[TChl a]/[TPig],comments
05-1564,"Montes, Enrique",WS16074_83,Walton Smith 16074,83,D,500,60,1,1,7,Florida Bay,Coastal/Oceanic,V,2016,Mar,16,76,7:04,-81.336,25.16666667,GF/F,25 mm,-80C,4/15/16,2.763,0.740,0.091,0.093,0.057,-8888.000,0.017,0.030,0.040,0.004,0.223,0.019,0.099,0.725,-8888.000,0.015,0.091,-8888.000,0.066,0.027,0.003,0.012,0.018,0.018,0.081,0.038,-8888.000,0.924,0.230,0.259,1.183,0.489,0.673,1.413,0.479,0.91,0.53,0.47,1.89,0.16,0.84,0.52,
05-1566,"Montes, Enrique",WS16074_88,Walton Smith 16074,88,D,500,58,1,1,18,West Florida Shelf,Oceanic,V,2016,Mar,16,76,9:35,-81.65333333,25.16666667,GF/F,25 mm,-80C,4/18/16,2.807,0.383,0.022,0.051,0.038,0.009,0.048,0.011,0.026,-8888.000,0.085,0.003,0.109,0.377,-8888.000,0.006,0.022,-8888.000,0.026,0.025,-8888.000,0.003,0.006,0.005,-8888.000,0.005,-8888.000,0.456,0.184,0.145,0.601,0.329,0.402,0.785,0.287,1.05,0.44,0.56,1.39,0.23,0.77,0.49,
05-1566.5,"Montes, Enrique",WS16074_88,Walton Smith 16074,88,D,500,58,1,1,18,West Florida Shelf,Oceanic,V,2016,Mar,16,76,9:35,-81.65333333,25.16666667,GF/F,25 mm,-80C,4/18/16,2.840,0.385,0.023,0.052,0.038,0.009,0.048,0.011,0.026,-8888.000,0.084,0.004,0.109,0.379,-8888.000,0.006,0.023,-8888.000,0.027,0.025,-8888.000,0.003,0.005,0.006,-8888.000,0.005,-8888.000,0.460,0.184,0.145,0.605,0.329,0.404,0.789,0.288,1.05,0.44,0.56,1.40,0.23,0.77,0.49,
05-1567,"Montes, Enrique",WS16074_89,Walton Smith 16074,89,D,500,58,1,1,18,West Florida Shelf,Oceanic,V,2016,Mar,16,76,9:35,-81.65333333,25.16666667,GF/F,25 mm,-80C,4/18/16,2.794,0.392,0.023,0.054,0.039,0.009,0.050,0.011,0.027,-8888.000,0.085,0.004,0.110,0.386,-8888.000,0.006,0.023,-8888.000,0.028,0.026,-8888.000,0.003,0.006,0.005,-8888.000,0.005,-8888.000,0.469,0.187,0.148,0.617,0.335,0.412,0.804,0.292,1.05,0.44,0.56,1.40,0.23,0.77,0.49,
05-1568,"Montes, Enrique",WS16074_94,Walton Smith 16074,94,D,500,57.3,1,1,5,West Florida Shelf,Oceanic,V,2016,Mar,16,76,11:20,-81.654,25.352,GF/F,25 mm,-80C,4/18/16,2.787,1.571,0.067,0.253,0.093,0.053,0.113,-8888.000,0.154,0.009,0.556,0.028,0.144,1.542,-8888.000,0.029,0.067,-8888.000,0.174,0.079,-8888.000,0.009,0.020,0.015,0.035,0.008,-8888.000,1.891,0.400,0.750,2.641,1.150,1.470,3.041,0.961,0.94,0.65,0.35,1.64,0.13,0.87,0.52,
05-1569,"Montes, Enrique",WS16074_95,Walton Smith 16074,95,D,500,57.3,1,1,5,West Florida Shelf,Oceanic,V,2016,Mar,16,76,11:20,-81.654,25.352,GF/F,25 mm,-80C,4/18/16,2.795,1.401,0.061,0.229,0.084,0.050,0.106,-8888.000,0.134,0.008,0.488,0.024,0.137,1.369,-8888.000,0.032,0.061,-8888.000,0.154,0.075,-8888.000,0.008,0.019,0.013,0.032,0.008,-8888.000,1.691,0.363,0.668,2.359,1.031,1.321,2.722,0.866,0.94,0.65,0.35,1.64,0.13,0.87,0.51,
05-1570,"Montes, Enrique",WS16074_100,Walton Smith 16074,100,D,500,57.2,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,12:28,-81.491,25.352,GF/F,25 mm,-80C,4/18/16,2.800,0.495,0.051,0.038,0.054,0.004,0.019,0.009,0.022,0.002,0.065,0.015,0.199,0.489,-8888.000,0.006,0.051,-8888.000,0.026,0.012,-8888.000,0.006,0.012,0.007,0.015,0.019,-8888.000,0.584,0.286,0.103,0.687,0.389,0.478,0.973,0.362,0.97,0.26,0.74,1.50,0.29,0.71,0.51,
05-1571,"Montes, Enrique",WS16074_101,Walton Smith 16074,101,D,500,57.2,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,12:28,-81.491,25.352,GF/F,25 mm,-80C,4/18/16,2.792,0.504,0.053,0.037,0.055,0.004,0.019,0.011,0.024,0.002,0.066,0.013,0.206,0.499,-8888.000,0.005,0.053,-8888.000,0.027,0.010,-8888.000,0.006,0.012,0.007,0.018,0.019,-8888.000,0.594,0.298,0.102,0.696,0.400,0.490,0.994,0.372,0.97,0.26,0.75,1.49,0.30,0.70,0.51,
05-1572,"Montes, Enrique",WS16074_106,Walton Smith 16074,106,D,500,57,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,14:42,-81.265,25.35166667,GF/F,25 mm,-80C,4/18/16,2.810,1.395,0.167,0.152,0.086,0.011,0.026,0.040,0.069,0.009,0.344,0.017,0.160,1.353,-8888.000,0.042,0.167,-8888.000,0.122,0.030,0.006,0.020,0.036,0.021,0.067,0.073,-8888.000,1.714,0.364,0.398,2.112,0.762,1.081,2.476,0.765,0.77,0.52,0.48,2.25,0.15,0.85,0.56,
05-1573,"Montes, Enrique",WS16074_107,Walton Smith 16074,107,D,500,57,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,14:42,-81.265,25.35166667,GF/F,25 mm,-80C,4/18/16,2.815,1.460,0.176,0.160,0.090,0.011,0.028,0.042,0.071,0.010,0.356,0.018,0.171,1.421,-8888.000,0.039,0.176,-8888.000,0.128,0.032,0.007,0.022,0.038,0.022,0.072,0.078,-8888.000,1.796,0.384,0.413,2.209,0.797,1.133,2.593,0.802,0.78,0.52,0.48,2.25,0.15,0.85,0.56,
05-1574,"Montes, Enrique",WS16074_112,Walton Smith 16074,112,D,500,55,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,15:52,-81.19333333,25.35016667,GF/F,25 mm,-80C,4/18/16,2.802,1.410,0.194,0.110,0.110,0.010,0.032,0.035,0.090,0.013,0.210,0.031,0.319,1.387,-8888.000,0.023,0.194,-8888.000,0.084,0.026,0.022,0.025,0.055,0.021,0.050,0.083,-8888.000,1.714,0.567,0.283,1.997,0.850,1.154,2.564,0.831,0.82,0.33,0.67,2.02,0.22,0.78,0.55,
05-1575,"Montes, Enrique",WS16074_113,Walton Smith 16074,113,D,500,55,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,15:52,-81.19333333,25.35016667,GF/F,25 mm,-80C,4/18/16,2.808,1.271,0.177,0.099,0.100,0.009,0.029,0.031,0.076,0.011,0.194,0.023,0.287,1.249,-8888.000,0.022,0.177,-8888.000,0.075,0.024,0.019,0.023,0.049,0.018,0.045,0.075,-8888.000,1.547,0.505,0.255,1.802,0.760,1.036,2.307,0.750,0.82,0.34,0.66,2.04,0.22,0.78,0.55,
05-1576,"Montes, Enrique",WS16074_118,Walton Smith 16074,118,D,500,54,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,16:55,-81.15283333,25.34533333,GF/F,25 mm,-80C,4/18/16,2.799,2.282,0.283,0.140,0.197,-8888.000,0.017,0.063,0.094,0.012,0.380,0.034,0.588,2.255,-8888.000,0.027,0.283,-8888.000,0.121,0.019,0.039,0.040,0.081,0.040,0.117,0.106,-8888.000,2.705,0.954,0.431,3.136,1.385,1.808,4.090,1.365,0.79,0.31,0.69,1.95,0.23,0.77,0.56,
05-1577,"Montes, Enrique",WS16074_119,Walton Smith 16074,119,D,500,54,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,16:55,-81.15283333,25.34533333,GF/F,25 mm,-80C,4/18/16,2.796,2.355,0.281,0.144,0.210,-8888.000,0.018,0.062,0.095,0.011,0.371,0.034,0.646,2.323,-8888.000,0.032,0.281,-8888.000,0.123,0.021,0.039,0.039,0.080,0.040,0.114,0.105,-8888.000,2.780,1.024,0.423,3.203,1.447,1.872,4.227,1.412,0.79,0.29,0.71,1.92,0.24,0.76,0.56,
05-1565,"Montes, Enrique",WS16074_124,Walton Smith 16074,124,D,500,53,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,18:48,-81.225,25.45333333,GF/F,25 mm,-80C,4/15/16,2.771,1.307,0.105,0.159,0.087,0.027,0.072,0.070,0.128,0.018,0.256,0.024,0.201,1.290,-8888.000,0.017,0.105,-8888.000,0.108,0.051,0.009,0.014,0.030,0.014,0.038,0.061,-8888.000,1.571,0.504,0.379,1.950,0.883,1.147,2.454,0.755,0.88,0.43,0.57,1.78,0.21,0.79,0.53,
05-1578,"Montes, Enrique",WS16074_125,Walton Smith 16074,125,D,500,53,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,18:48,-81.225,25.45333333,GF/F,25 mm,-80C,4/18/16,2.777,1.314,0.103,0.152,0.087,0.026,0.072,0.069,0.125,0.019,0.251,0.024,0.217,1.294,-8888.000,0.020,0.103,-8888.000,0.105,0.047,0.009,0.014,0.030,0.015,0.036,0.060,-8888.000,1.569,0.517,0.373,1.942,0.890,1.145,2.459,0.762,0.87,0.42,0.58,1.76,0.21,0.79,0.53,
05-1579,"Montes, Enrique",WS16074_130,Walton Smith 16074,130,D,1000,51,1,1,6,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,19:39,-81.30833333,25.45333333,GF/F,25 mm,-80C,4/18/16,2.783,0.954,0.072,0.081,0.086,0.004,0.031,0.100,0.047,0.008,0.091,0.019,0.367,0.942,-8888.000,0.012,0.072,-8888.000,0.062,0.019,0.005,0.009,0.021,0.009,0.024,0.023,-8888.000,1.107,0.608,0.145,1.252,0.753,0.906,1.860,0.684,0.95,0.19,0.81,1.47,0.33,0.67,0.51,
05-1580,"Montes, Enrique",WS16074_131,Walton Smith 16074,131,D,1000,51,1,1,6,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,19:39,-81.30833333,25.45333333,GF/F,25 mm,-80C,4/18/16,2.777,0.916,0.068,0.076,0.085,0.004,0.029,0.100,0.043,0.007,0.086,0.013,0.357,0.907,-8888.000,0.009,0.068,-8888.000,0.058,0.018,0.004,0.008,0.020,0.009,0.023,0.022,-8888.000,1.060,0.592,0.132,1.192,0.724,0.868,1.784,0.657,0.95,0.18,0.82,1.46,0.33,0.67,0.51,
05-1581,"Montes, Enrique",WS16074_136,Walton Smith 16074,136,D,800,49,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,21:05,-81.29166667,25.58333333,GF/F,25 mm,-80C,4/18/16,2.799,1.587,0.157,0.209,0.109,0.026,0.115,0.086,0.122,0.018,0.336,0.028,0.290,1.563,-8888.000,0.024,0.157,-8888.000,0.135,0.074,0.012,0.019,0.044,0.019,0.046,0.066,-8888.000,1.953,0.625,0.505,2.458,1.130,1.496,3.083,1.038,0.94,0.45,0.55,1.73,0.20,0.80,0.51,
05-1582,"Montes, Enrique",WS16074_137,Walton Smith 16074,137,D,800,49,1,1,4,West Florida Shelf,Coastal / Estuarine,V,2016,Mar,16,76,21:05,-81.29166667,25.58333333,GF/F,25 mm,-80C,4/18/16,2.787,1.602,0.155,0.213,0.111,0.028,0.115,0.086,0.124,0.018,0.333,0.031,0.285,1.582,-8888.000,0.020,0.155,-8888.000,0.137,0.076,0.012,0.018,0.043,0.020,0.045,0.068,-8888.000,1.970,0.624,0.507,2.477,1.131,1.499,3.101,1.033,0.94,0.45,0.55,1.74,0.20,0.80,0.52,
05-1583,"Montes, Enrique",WS16074_142,Walton Smith 16074,142,D,950,45,1,1,7,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,23:16,-81.47066667,25.5835,GF/F,25 mm,-80C,4/18/16,2.798,1.675,0.053,0.277,0.099,0.075,0.102,0.006,0.166,0.017,0.587,0.021,0.308,1.595,-8888.000,0.080,0.053,-8888.000,0.196,0.081,-8888.000,0.011,0.024,0.026,0.054,0.023,-8888.000,2.005,0.596,0.785,2.790,1.381,1.711,3.386,1.152,1.02,0.57,0.43,1.45,0.18,0.82,0.49,
05-1584,"Montes, Enrique",WS16074_143,Walton Smith 16074,143,D,1000,45,1,1,7,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,16,76,23:16,-81.47066667,25.5835,GF/F,25 mm,-80C,4/18/16,2.804,1.651,0.053,0.268,0.098,0.073,0.098,0.006,0.162,0.017,0.576,0.019,0.281,1.598,-8888.000,0.053,0.053,-8888.000,0.191,0.077,-8888.000,0.011,0.027,0.025,0.049,0.022,-8888.000,1.972,0.564,0.766,2.738,1.330,1.651,3.302,1.106,1.00,0.58,0.42,1.48,0.17,0.83,0.50,
05-1585,"Montes, Enrique",WS16074_148,Walton Smith 16074,148,D,1000,41,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,17,77,1:35,-81.575,25.73333333,GF/F,25 mm,-80C,4/18/16,2.787,0.691,0.039,0.115,0.052,0.020,0.074,0.042,0.065,0.006,0.191,0.007,0.145,0.681,-8888.000,0.010,0.039,-8888.000,0.066,0.049,0.001,0.005,0.009,0.012,0.031,0.014,-8888.000,0.845,0.310,0.292,1.137,0.602,0.756,1.447,0.518,1.09,0.49,0.51,1.40,0.21,0.79,0.48,
05-1586,"Montes, Enrique",WS16074_149,Walton Smith 16074,149,D,1000,41,1,1,5,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,17,77,1:35,-81.575,25.73333333,GF/F,25 mm,-80C,4/18/16,2.803,0.738,0.039,0.119,0.057,0.020,0.075,0.043,0.067,0.006,0.199,0.009,0.170,0.729,-8888.000,0.009,0.039,-8888.000,0.068,0.051,0.001,0.005,0.009,0.013,0.030,0.014,-8888.000,0.896,0.343,0.303,1.199,0.646,0.804,1.542,0.555,1.09,0.47,0.53,1.39,0.22,0.78,0.48,
05-1587,"Montes, Enrique",WS16074_154,Walton Smith 16074,154,D,1000,33,1,1,10,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,17,77,5:14,-81.8,25.91166667,GF/F,25 mm,-80C,4/18/16,2.760,0.577,0.056,0.076,0.049,0.014,0.035,0.009,0.035,0.004,0.130,0.022,0.145,0.567,-8888.000,0.010,0.056,-8888.000,0.045,0.031,-8888.000,0.006,0.009,0.009,0.034,0.017,-8888.000,0.709,0.242,0.201,0.910,0.443,0.575,1.152,0.411,1.00,0.45,0.55,1.60,0.21,0.79,0.50,
05-1588,"Montes, Enrique",WS16074_155,Walton Smith 16074,155,D,1000,33,1,1,10,West Florida Shelf,Coastal/Oceanic,V,2016,Mar,17,77,5:14,-81.8,25.91166667,GF/F,25 mm,-80C,4/18/16,2.805,0.595,0.054,0.074,0.050,0.014,0.035,0.009,0.036,0.004,0.132,0.022,0.156,0.588,-8888.000,0.007,0.054,-8888.000,0.045,0.029,-8888.000,0.006,0.009,0.008,0.033,0.017,-8888.000,0.723,0.255,0.203,0.926,0.458,0.586,1.181,0.422,0.98,0.44,0.56,1.58,0.22,0.78,0.50,
05-1589,"Montes, Enrique",WS16074_160,Walton Smith 16074,160,D,1000,31,1,1,16,West Florida Shelf,Oceanic,V,2016,Mar,17,77,6:50,-81.94333333,25.74166667,GF/F,25 mm,-80C,4/18/16,2.780,0.932,0.063,0.146,0.051,0.022,0.034,0.010,0.097,0.006,0.324,0.019,0.100,0.880,-8888.000,0.052,0.063,-8888.000,0.086,0.060,0.001,0.007,0.010,0.010,0.013,0.013,-8888.000,1.141,0.264,0.399,1.540,0.663,0.872,1.804,0.572,0.94,0.60,0.40,1.72,0.15,0.85,0.52,
05-1590,"Montes, Enrique",WS16074_161,Walton Smith 16074,161,D,1000,31,1,1,16,West Florida Shelf,Oceanic,V,2016,Mar,17,77,6:50,-81.94333333,25.74166667,GF/F,25 mm,-80C,4/18/16,2.811,0.914,0.063,0.143,0.050,0.022,0.034,0.010,0.096,0.006,0.316,0.019,0.102,0.869,-8888.000,0.045,0.063,-8888.000,0.085,0.058,0.002,0.007,0.011,0.012,0.014,0.013,-8888.000,1.120,0.264,0.391,1.511,0.655,0.861,1.775,0.566,0.94,0.60,0.40,1.71,0.15,0.85,0.51,
05-1591,"Montes, Enrique",WS16074_166,Walton Smith 16074,166,D,1000,30,1,1,26,West Florida Shelf,Oceanic,V,2016,Mar,17,77,9:58,-82.21,25.40166667,GF/F,25 mm,-80C,4/18/16,2.788,0.297,0.018,0.030,0.037,0.005,0.023,0.003,0.012,0.001,0.047,0.006,0.129,0.293,-8888.000,0.004,0.018,-8888.000,0.016,0.014,0.001,0.002,0.005,0.004,0.012,0.006,-8888.000,0.345,0.182,0.081,0.426,0.263,0.311,0.608,0.231,1.05,0.31,0.69,1.31,0.30,0.70,0.49,
05-1592,"Montes, Enrique",WS16074_167,Walton Smith 16074,167,D,1000,30,1,1,26,West Florida Shelf,Oceanic,V,2016,Mar,17,77,9:58,-82.21,25.40166667,GF/F,25 mm,-80C,4/18/16,2.776,0.315,0.019,0.030,0.038,0.005,0.023,0.003,0.012,0.001,0.048,0.006,0.136,0.312,-8888.000,0.003,0.019,-8888.000,0.016,0.014,0.001,0.002,0.006,0.004,0.012,0.007,-8888.000,0.364,0.190,0.082,0.446,0.272,0.321,0.636,0.240,1.02,0.30,0.70,1.34,0.30,0.70,0.50,
